Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:
000041782	144178.100	-00.368364	-0.342396	-5.379214e-07	0.0e+00	02:12:48.063
000041783	144178.200	-00.359121	-0.342947	-5.235819e-07	0.0e+00	02:12:48.250
000041784	144178.300	-00.394374	-0.342541	-5.756599e-07	0.0e+00	02:12:48.438
000041785	144178.400	-00.389727	-0.343372	-5.674995e-07	0.0e+00	02:12:48.625
000041786	144178.500	-00.375214	-0.342968	-5.470106e-07	0.0e+00	02:12:48.797
000041787	144178.600	-00.394260	-0.339042	-5.814328e-07	0.0e+00	02:12:48.984
000041788	144178.700	-00.409070	-0.342710	-5.968171e-07	0.0e+00	02:12:49.172
000041789	144178.800	-00.372296	-0.344152	-5.408888e-07	0.0e+00	02:12:49.359
000041790	144178.900	-00.383279	-0.341704	-5.608346e-07	0.0e+00	02:12:49.547
000041791	144179.000	-00.368362	-0.341837	-5.387971e-07	0.0e+00	02:12:49.719
000041792	144179.100	-00.392081	-0.341732	-5.736672e-07	0.0e+00	02:12:49.906
000041793	144179.200	-00.375176	-0.342257	-5.480910e-07	0.0e+00	02:12:50.094
000041794	144179.300	-00.398125	-0.341855	-5.823004e-07	0.0e+00	02:12:50.281
000041795	144179.400	-00.385680	-0.342162	-5.635917e-07	0.0e+00	02:12:50.469
000041796	144179.500	-00.376417	-0.342473	-5.495563e-07	0.0e+00	02:12:50.656
000041797	144179.600	-00.398393	-0.341741	-5.828866e-07	0.0e+00	02:12:50.828
000041798	144179.700	-00.415010	-0.343593	-6.039265e-07	0.0e+00	02:12:51.016
000041799	144179.800	-00.393768	-0.342245	-5.752731e-07	0.0e+00	02:12:51.203
000041800	144179.900	-00.397034	-0.337899	-5.875036e-07	0.0e+00	02:12:51.391
000041801	144180.000	-00.392018	-0.341593	-5.738081e-07	0.0e+00	02:12:51.578
000041802	144180.100	-00.392996	-0.345026	-5.695165e-07	0.0e+00	02:12:51.750
000041803	144180.200	-00.394611	-0.341538	-5.776975e-07	0.0e+00	02:12:51.938
000041804	144180.300	-00.408294	-0.341027	-5.986237e-07	0.0e+00	02:12:52.125
000041805	144180.400	-00.381364	-0.341347	-5.586152e-07	0.0e+00	02:12:52.313
000041806	144180.500	-00.390108	-0.341340	-5.714361e-07	0.0e+00	02:12:52.500
000041807	144180.600	-00.394970	-0.341472	-5.783331e-07	0.0e+00	02:12:52.672
000041808	144180.700	-00.386120	-0.339887	-5.680119e-07	0.0e+00	02:12:52.859
000041809	144180.800	-00.376091	-0.340098	-5.529157e-07	0.0e+00	02:12:53.047
000041810	144180.900	-00.411177	-0.341489	-6.020347e-07	0.0e+00	02:12:53.234
000041811	144181.000	-00.381149	-0.342551	-5.563386e-07	0.0e+00	02:12:53.422
000041812	144181.100	-00.370309	-0.339925	-5.446916e-07	0.0e+00	02:12:53.609
000041813	144181.200	-00.402471	-0.337060	-5.970322e-07	0.0e+00	02:12:53.781
000041814	144181.300	-00.415707	-0.339887	-6.115366e-07	0.0e+00	02:12:53.969
000041815	144181.400	-00.401743	-0.342654	-5.862233e-07	0.0e+00	02:12:54.156
000041816	144181.500	-00.438547	-0.340714	-6.435705e-07	0.0e+00	02:12:54.344
000041817	144181.600	-00.400455	-0.340389	-5.882310e-07	0.0e+00	02:12:54.531
000041818	144181.700	-00.393858	-0.341483	-5.766865e-07	0.0e+00	02:12:54.719
000041819	144181.800	-00.381064	-0.340410	-5.597120e-07	0.0e+00	02:12:54.891
000041820	144181.900	-00.405593	-0.340252	-5.960187e-07	0.0e+00	02:12:55.078
000041821	144182.000	-00.416791	-0.339623	-6.136079e-07	0.0e+00	02:12:55.266
000041822	144182.100	-00.396707	-0.340357	-5.827801e-07	0.0e+00	02:12:55.453
000041823	144182.200	-00.390280	-0.340441	-5.731983e-07	0.0e+00	02:12:55.641
000041824	144182.300	-00.400495	-0.340322	-5.884066e-07	0.0e+00	02:12:55.813
000041825	144182.400	-00.380251	-0.339506	-5.600065e-07	0.0e+00	02:12:56.000
000041826	144182.500	-00.377446	-0.336207	-5.613305e-07	0.0e+00	02:12:56.188
000041827	144182.600	-00.378318	-0.339872	-5.565594e-07	0.0e+00	02:12:56.375
000041828	144182.700	-00.398032	-0.342452	-5.811497e-07	0.0e+00	02:12:56.563
000041829	144182.800	-00.385313	-0.339956	-5.667108e-07	0.0e+00	02:12:56.750
000041830	144182.900	-00.387801	-0.338859	-5.722171e-07	0.0e+00	02:12:56.922
000041831	144183.000	-00.397461	-0.339687	-5.850393e-07	0.0e+00	02:12:57.109
000041832	144183.100	-00.398479	-0.339586	-5.867125e-07	0.0e+00	02:12:57.297
000041833	144183.200	-00.350240	-0.339561	-5.157261e-07	0.0e+00	02:12:57.484
000041834	144183.300	-00.381145	-0.339384	-5.615248e-07	0.0e+00	02:12:57.672
000041835	144183.400	-00.371419	-0.337218	-5.507102e-07	0.0e+00	02:12:57.844
000041836	144183.500	-00.412904	-0.339504	-6.080980e-07	0.0e+00	02:12:58.031
000041837	144183.600	-00.391122	-0.343546	-5.692421e-07	0.0e+00	02:12:58.219
000041838	144183.700	-00.383489	-0.339431	-5.649002e-07	0.0e+00	02:12:58.406
000041839	144183.800	-00.379591	-0.336558	-5.639317e-07	0.0e+00	02:12:58.594
000041840	144183.900	-00.370640	-0.339232	-5.462918e-07	0.0e+00	02:12:58.766
000041841	144184.000	-00.344761	-0.338854	-5.087167e-07	0.0e+00	02:12:58.953
000041842	144184.100	-00.387355	-0.338770	-5.717078e-07	0.0e+00	02:12:59.141
000041843	144184.200	-00.393370	-0.338775	-5.805777e-07	0.0e+00	02:12:59.328
000041844	144184.300	-00.352344	-0.337516	-5.219668e-07	0.0e+00	02:12:59.516
000041845	144184.400	-00.354392	-0.338932	-5.228077e-07	0.0e+00	02:12:59.688
000041846	144184.500	-00.395764	-0.341309	-5.797734e-07	0.0e+00	02:12:59.875
000041847	144184.600	-00.372662	-0.337569	-5.519780e-07	0.0e+00	02:13:00.063
000041848	144184.700	-00.332718	-0.335323	-4.961151e-07	0.0e+00	02:13:00.250
000041849	144184.800	-00.342221	-0.337745	-5.066262e-07	0.0e+00	02:13:00.438
000041850	144184.900	-00.368741	-0.338950	-5.439461e-07	0.0e+00	02:13:00.625
000041851	144185.000	-00.344282	-0.337629	-5.098534e-07	0.0e+00	02:13:00.797
000041852	144185.100	-00.328626	-0.337006	-4.875662e-07	0.0e+00	02:13:00.984
000041853	144185.200	-00.348828	-0.337246	-5.171714e-07	0.0e+00	02:13:01.172
000041854	144185.300	-00.329840	-0.337357	-4.888581e-07	0.0e+00	02:13:01.359
000041855	144185.400	-00.320322	-0.338840	-4.726734e-07	0.0e+00	02:13:01.547
000041856	144185.500	-00.318642	-0.337549	-4.719935e-07	0.0e+00	02:13:01.719
000041857	144185.600	-00.325599	-0.333017	-4.888614e-07	0.0e+00	02:13:01.906
000041858	144185.700	-00.325445	-0.337151	-4.826401e-07	0.0e+00	02:13:02.094
000041859	144185.800	-00.330130	-0.338010	-4.883428e-07	0.0e+00	02:13:02.281
000041860	144185.900	-00.319994	-0.336823	-4.750176e-07	0.0e+00	02:13:02.469
000041861	144186.000	-00.334181	-0.335790	-4.976047e-07	0.0e+00	02:13:02.656
000041862	144186.100	-00.338853	-0.335502	-5.049943e-07	0.0e+00	02:13:02.828
000041863	144186.200	-00.319342	-0.336301	-4.747855e-07	0.0e+00	02:13:03.016
000041864	144186.300	-00.319935	-0.337469	-4.740214e-07	0.0e+00	02:13:03.203
000041865	144186.400	-00.330117	-0.336445	-4.905961e-07	0.0e+00	02:13:03.391
000041866	144186.500	-00.335114	-0.334644	-5.007025e-07	0.0e+00	02:13:03.563
000041867	144186.600	-00.315876	-0.336667	-4.691215e-07	0.0e+00	02:13:03.750
000041868	144186.700	-00.330498	-0.339510	-4.867281e-07	0.0e+00	02:13:03.938
000041869	144186.800	-00.311614	-0.335952	-4.637781e-07	0.0e+00	02:13:04.125
000041870	144186.900	-00.337059	-0.335593	-5.021840e-07	0.0e+00	02:13:04.313
000041871	144187.000	-00.321835	-0.336251	-4.785643e-07	0.0e+00	02:13:04.500
000041872	144187.100	-00.327331	-0.336693	-4.860960e-07	0.0e+00	02:13:04.672
000041873	144187.200	-00.304684	-0.335465	-4.541225e-07	0.0e+00	02:13:04.859
000041874	144187.300	-00.302898	-0.335483	-4.514355e-07	0.0e+00	02:13:05.047
000041875	144187.400	-00.314167	-0.334200	-4.700291e-07	0.0e+00	02:13:05.234
000041876	144187.500	-00.311621	-0.335352	-4.646170e-07	0.0e+00	02:13:05.422
000041877	144187.600	-00.285658	-0.338138	-4.223976e-07	0.0e+00	02:13:05.594
000041878	144187.700	-00.297356	-0.335406	-4.432778e-07	0.0e+00	02:13:05.781
000041879	144187.800	-00.299429	-0.332726	-4.499637e-07	0.0e+00	02:13:05.969
000041880	144187.900	-00.311525	-0.334951	-4.650304e-07	0.0e+00	02:13:06.156
000041881	144188.000	-00.290367	-0.335399	-4.328679e-07	0.0e+00	02:13:06.344
000041882	144188.100	-00.299670	-0.335183	-4.470242e-07	0.0e+00	02:13:06.516
000041883	144188.200	-00.303637	-0.335491	-4.525266e-07	0.0e+00	02:13:06.703
000041884	144188.300	-00.282861	-0.334951	-4.222425e-07	0.0e+00	02:13:06.891
000041885	144188.400	-00.302857	-0.334757	-4.523537e-07	0.0e+00	02:13:07.078
000041886	144188.500	-00.307370	-0.334679	-4.592013e-07	0.0e+00	02:13:07.266
000041887	144188.600	-00.322951	-0.334147	-4.832470e-07	0.0e+00	02:13:07.453
000041888	144188.700	-00.265393	-0.333594	-3.977780e-07	0.0e+00	02:13:07.625
000041889	144188.800	-00.307974	-0.332284	-4.634212e-07	0.0e+00	02:13:07.813
000041890	144188.900	-00.267543	-0.337069	-3.968673e-07	0.0e+00	02:13:08.000
000041891	144189.000	-00.323203	-0.333864	-4.840327e-07	0.0e+00	02:13:08.188
000041892	144189.100	-00.299884	-0.331601	-4.521751e-07	0.0e+00	02:13:08.375
000041893	144189.200	-00.280959	-0.333440	-4.213028e-07	0.0e+00	02:13:08.547
000041894	144189.300	-00.274986	-0.334716	-4.107754e-07	0.0e+00	02:13:08.734
000041895	144189.400	-00.305702	-0.332634	-4.595170e-07	0.0e+00	02:13:08.922
000041896	144189.500	-00.296025	-0.332523	-4.451202e-07	0.0e+00	02:13:09.109
000041897	144189.600	-00.302519	-0.332787	-4.545238e-07	0.0e+00	02:13:09.297
000041898	144189.700	-00.262714	-0.332567	-3.949781e-07	0.0e+00	02:13:09.484
000041899	144189.800	-00.278472	-0.333126	-4.179689e-07	0.0e+00	02:13:09.656
000041900	144189.900	-00.276593	-0.332064	-4.164758e-07	0.0e+00	02:13:09.844
000041901	144190.000	-00.300653	-0.331647	-4.532726e-07	0.0e+00	02:13:10.031
000041902	144190.100	-00.282232	-0.333188	-4.235320e-07	0.0e+00	02:13:10.219
000041903	144190.200	-00.288242	-0.336121	-4.287769e-07	0.0e+00	02:13:10.406
000041904	144190.300	-00.275425	-0.332364	-4.143420e-07	0.0e+00	02:13:10.578
000041905	144190.400	-00.290159	-0.329050	-4.409042e-07	0.0e+00	02:13:10.766
000041906	144190.500	-00.271545	-0.332279	-4.086107e-07	0.0e+00	02:13:10.953
000041907	144190.600	-00.287854	-0.333896	-4.310533e-07	0.0e+00	02:13:11.141
000041908	144190.700	-00.268752	-0.331592	-4.052451e-07	0.0e+00	02:13:11.328
000041909	144190.800	-00.288663	-0.330683	-4.364649e-07	0.0e+00	02:13:11.516
000041910	144190.900	-00.260669	-0.332229	-3.923035e-07	0.0e+00	02:13:11.688
000041911	144191.000	-00.288880	-0.331574	-4.356187e-07	0.0e+00	02:13:11.875
000041912	144191.100	-00.288191	-0.331205	-4.350651e-07	0.0e+00	02:13:12.063
000041913	144191.200	-00.264454	-0.331847	-3.984569e-07	0.0e+00	02:13:12.250
000041914	144191.300	-00.279317	-0.330852	-4.221175e-07	0.0e+00	02:13:12.438
000041915	144191.400	-00.303581	-0.331545	-4.578272e-07	0.0e+00	02:13:12.609
000041916	144191.500	-00.304603	-0.333512	-4.566602e-07	0.0e+00	02:13:12.797
000041917	144191.600	-00.264490	-0.330474	-4.001673e-07	0.0e+00	02:13:12.984
000041918	144191.700	-00.286560	-0.328170	-4.366041e-07	0.0e+00	02:13:13.172
000041919	144191.800	-00.301665	-0.330855	-4.558862e-07	0.0e+00	02:13:13.359
000041920	144191.900	-00.276886	-0.333378	-4.152736e-07	0.0e+00	02:13:13.547
000041921	144192.000	-00.247492	-0.330773	-3.741117e-07	0.0e+00	02:13:13.734
000041922	144192.100	-00.268701	-0.329679	-4.075192e-07	0.0e+00	02:13:13.906
000041923	144192.200	-00.287130	-0.330013	-4.350278e-07	0.0e+00	02:13:14.094
000041924	144192.300	-00.256144	-0.329722	-3.884246e-07	0.0e+00	02:13:14.281
000041925	144192.400	-00.272886	-0.330184	-4.132341e-07	0.0e+00	02:13:14.484
000041926	144192.500	-00.281376	-0.330246	-4.260096e-07	0.0e+00	02:13:14.641
000041927	144192.600	-00.273321	-0.327713	-4.170118e-07	0.0e+00	02:13:14.828
000041928	144192.700	-00.265037	-0.329915	-4.016741e-07	0.0e+00	02:13:15.031
000041929	144192.800	-00.283877	-0.333469	-4.256427e-07	0.0e+00	02:13:15.219
000041930	144192.900	-00.282561	-0.329735	-4.284671e-07	0.0e+00	02:13:15.406
000041931	144193.000	-00.275754	-0.329613	-4.182987e-07	0.0e+00	02:13:15.578
000041932	144193.100	-00.297939	-0.330089	-4.513013e-07	0.0e+00	02:13:15.766
000041933	144193.200	-00.270863	-0.329537	-4.109756e-07	0.0e+00	02:13:15.953
000041934	144193.300	-00.265085	-0.330214	-4.013834e-07	0.0e+00	02:13:16.141
000041935	144193.400	-00.251711	-0.329422	-3.820491e-07	0.0e+00	02:13:16.328
000041936	144193.500	-00.276858	-0.327112	-4.231846e-07	0.0e+00	02:13:16.516
000041937	144193.600	-00.279487	-0.330147	-4.232769e-07	0.0e+00	02:13:16.688
000041938	144193.700	-00.253316	-0.332171	-3.813035e-07	0.0e+00	02:13:16.875
000041939	144193.800	-00.274871	-0.328914	-4.178457e-07	0.0e+00	02:13:17.063
000041940	144193.900	-00.293804	-0.329363	-4.460182e-07	0.0e+00	02:13:17.250
000041941	144194.000	-00.270011	-0.329165	-4.101454e-07	0.0e+00	02:13:17.438
000041942	144194.100	-00.280444	-0.329485	-4.255792e-07	0.0e+00	02:13:17.609
000041943	144194.200	-00.255281	-0.329970	-3.868241e-07	0.0e+00	02:13:17.797
000041944	144194.300	-00.264336	-0.328228	-4.026717e-07	0.0e+00	02:13:17.984
000041945	144194.400	-00.272011	-0.324366	-4.192968e-07	0.0e+00	02:13:18.172
000041946	144194.500	-00.259787	-0.328614	-3.952766e-07	0.0e+00	02:13:18.359
000041947	144194.600	-00.292911	-0.330736	-4.428163e-07	0.0e+00	02:13:18.531
000041948	144194.700	-00.302611	-0.328901	-4.600348e-07	0.0e+00	02:13:18.719
000041949	144194.800	-00.251503	-0.328026	-3.833578e-07	0.0e+00	02:13:18.906
000041950	144194.900	-00.240093	-0.328170	-3.658069e-07	0.0e+00	02:13:19.094
000041951	144195.000	-00.261410	-0.327539	-3.990511e-07	0.0e+00	02:13:19.281
000041952	144195.100	-00.244619	-0.328122	-3.727561e-07	0.0e+00	02:13:19.453
000041953	144195.200	-00.267354	-0.328756	-4.066155e-07	0.0e+00	02:13:19.641
000041954	144195.300	-00.251751	-0.323711	-3.888512e-07	0.0e+00	02:13:19.828
000041955	144195.400	-00.241179	-0.327530	-3.681783e-07	0.0e+00	02:13:20.016
000041956	144195.500	-00.245497	-0.330642	-3.712438e-07	0.0e+00	02:13:20.203
000041957	144195.600	-00.271169	-0.327216	-4.143582e-07	0.0e+00	02:13:20.375
000041958	144195.700	-00.253231	-0.325464	-3.890305e-07	0.0e+00	02:13:20.563
000041959	144195.800	-00.236204	-0.328200	-3.598473e-07	0.0e+00	02:13:20.750
000041960	144195.900	-00.250259	-0.327744	-3.817900e-07	0.0e+00	02:13:20.938
000041961	144196.000	-00.268280	-0.327637	-4.094164e-07	0.0e+00	02:13:21.125
000041962	144196.100	-00.292506	-0.327710	-4.462874e-07	0.0e+00	02:13:21.313
000041963	144196.200	-00.227257	-0.326789	-3.477123e-07	0.0e+00	02:13:21.484
000041964	144196.300	-00.260107	-0.328136	-3.963404e-07	0.0e+00	02:13:21.672
000041965	144196.400	-00.258995	-0.328540	-3.941594e-07	0.0e+00	02:13:21.859
000041966	144196.500	-00.263794	-0.326998	-4.033579e-07	0.0e+00	02:13:22.047
000041967	144196.600	-00.251130	-0.324192	-3.873173e-07	0.0e+00	02:13:22.234
000041968	144196.700	-00.282020	-0.327066	-4.311352e-07	0.0e+00	02:13:22.406
000041969	144196.800	-00.265132	-0.328943	-4.030055e-07	0.0e+00	02:13:22.594
000041970	144196.900	-00.256502	-0.327446	-3.916698e-07	0.0e+00	02:13:22.781
000041971	144197.000	-00.235150	-0.326592	-3.600063e-07	0.0e+00	02:13:22.969
000041972	144197.100	-00.223917	-0.326609	-3.427915e-07	0.0e+00	02:13:23.156
000041973	144197.200	-00.245988	-0.326949	-3.761874e-07	0.0e+00	02:13:23.328
000041974	144197.300	-00.250466	-0.327778	-3.820673e-07	0.0e+00	02:13:23.516
000041975	144197.400	-00.224156	-0.327304	-3.424270e-07	0.0e+00	02:13:23.703
000041976	144197.500	-00.223116	-0.323323	-3.450358e-07	0.0e+00	02:13:23.891
000041977	144197.600	-00.212135	-0.326979	-3.243855e-07	0.0e+00	02:13:24.078
000041978	144197.700	-00.189423	-0.330268	-2.867719e-07	0.0e+00	02:13:24.266
000041979	144197.800	-00.210441	-0.326229	-3.225362e-07	0.0e+00	02:13:24.438
000041980	144197.900	-00.203239	-0.325161	-3.125206e-07	0.0e+00	02:13:24.625
000041981	144198.000	-00.215687	-0.327167	-3.296280e-07	0.0e+00	02:13:24.813
000041982	144198.100	-00.211405	-0.325444	-3.247944e-07	0.0e+00	02:13:25.000
000041983	144198.200	-00.216805	-0.325997	-3.325260e-07	0.0e+00	02:13:25.188
000041984	144198.300	-00.223299	-0.325437	-3.430762e-07	0.0e+00	02:13:25.359
000041985	144198.400	-00.210017	-0.323835	-3.242659e-07	0.0e+00	02:13:25.547
000041986	144198.500	-00.199042	-0.326271	-3.050244e-07	0.0e+00	02:13:25.734
000041987	144198.600	-00.223258	-0.329480	-3.388030e-07	0.0e+00	02:13:25.922
000041988	144198.700	-00.204212	-0.324761	-3.144035e-07	0.0e+00	02:13:26.109
000041989	144198.800	-00.183600	-0.323336	-2.839158e-07	0.0e+00	02:13:26.281
000041990	144198.900	-00.225343	-0.324207	-3.475299e-07	0.0e+00	02:13:26.469
000041991	144199.000	-00.204317	-0.325599	-3.137553e-07	0.0e+00	02:13:26.656
000041992	144199.100	-00.209161	-0.323830	-3.229486e-07	0.0e+00	02:13:26.828
000041993	144199.200	-00.177521	-0.324088	-2.738773e-07	0.0e+00	02:13:27.016
000041994	144199.300	-00.194880	-0.324903	-2.999050e-07	0.0e+00	02:13:27.203
000041995	144199.400	-00.174731	-0.324482	-2.692457e-07	0.0e+00	02:13:27.391
000041996	144199.500	-00.176998	-0.325663	-2.717504e-07	0.0e+00	02:13:27.578
000041997	144199.600	-00.202778	-0.324788	-3.121691e-07	0.0e+00	02:13:27.766
000041998	144199.700	-00.199954	-0.320775	-3.116731e-07	0.0e+00	02:13:27.938
000041999	144199.800	-00.212737	-0.324102	-3.281947e-07	0.0e+00	02:13:28.125
000042000	144199.900	-00.182865	-0.325820	-2.806235e-07	0.0e+00	02:13:28.313
000042001	144200.000	-00.192665	-0.323915	-2.974001e-07	0.0e+00	02:13:28.500
000042002	144200.100	-00.174195	-0.323590	-2.691591e-07	0.0e+00	02:13:28.688
000042003	144200.200	-00.170290	-0.324254	-2.625866e-07	0.0e+00	02:13:28.859
000042004	144200.300	-00.145483	-0.324494	-2.241687e-07	0.0e+00	02:13:29.047
000042005	144200.400	-00.148022	-0.324024	-2.284126e-07	0.0e+00	02:13:29.234
000042006	144200.500	-00.171667	-0.323139	-2.656244e-07	0.0e+00	02:13:29.422
000042007	144200.600	-00.142883	-0.323377	-2.209241e-07	0.0e+00	02:13:29.609
000042008	144200.700	-00.174504	-0.324486	-2.688921e-07	0.0e+00	02:13:29.797
000042009	144200.800	-00.152534	-0.325483	-2.343198e-07	0.0e+00	02:13:29.984
000042010	144200.900	-00.135995	-0.323438	-2.102343e-07	0.0e+00	02:13:30.156
000042011	144201.000	-00.137595	-0.319940	-2.150319e-07	0.0e+00	02:13:30.344
000042012	144201.100	-00.160350	-0.324053	-2.474137e-07	0.0e+00	02:13:30.531
000042013	144201.200	-00.156505	-0.327910	-2.386405e-07	0.0e+00	02:13:30.719
000042014	144201.300	-00.120060	-0.323824	-1.853790e-07	0.0e+00	02:13:30.906
000042015	144201.400	-00.134625	-0.321753	-2.092051e-07	0.0e+00	02:13:31.078
000042016	144201.500	-00.147044	-0.323011	-2.276149e-07	0.0e+00	02:13:31.266
000042017	144201.600	-00.131287	-0.323650	-2.028226e-07	0.0e+00	02:13:31.453
000042018	144201.700	-00.127203	-0.323810	-1.964167e-07	0.0e+00	02:13:31.641
000042019	144201.800	-00.165964	-0.321244	-2.583146e-07	0.0e+00	02:13:31.828
000042020	144201.900	-00.140868	-0.322834	-2.181749e-07	0.0e+00	02:13:32.016
000042021	144202.000	-00.106554	-0.323639	-1.646181e-07	0.0e+00	02:13:32.188
000042022	144202.100	-00.123140	-0.325603	-1.890957e-07	0.0e+00	02:13:32.375
000042023	144202.200	-00.134255	-0.322609	-2.080763e-07	0.0e+00	02:13:32.563
000042024	144202.300	-00.129892	-0.320182	-2.028411e-07	0.0e+00	02:13:32.750
000042025	144202.400	-00.127782	-0.322643	-1.980242e-07	0.0e+00	02:13:32.938
000042026	144202.500	-00.125531	-0.322516	-1.946116e-07	0.0e+00	02:13:33.109
000042027	144202.600	-00.115237	-0.322502	-1.786612e-07	0.0e+00	02:13:33.297
000042028	144202.700	-00.126186	-0.322524	-1.956229e-07	0.0e+00	02:13:33.484
000042029	144202.800	-00.092331	-0.322799	-1.430172e-07	0.0e+00	02:13:33.672
000042030	144202.900	-00.123691	-0.322005	-1.920641e-07	0.0e+00	02:13:33.859
000042031	144203.000	-00.086445	-0.325650	-1.327270e-07	0.0e+00	02:13:34.047
000042032	144203.100	-00.121904	-0.323305	-1.885282e-07	0.0e+00	02:13:34.219
000042033	144203.200	-00.106047	-0.319500	-1.659575e-07	0.0e+00	02:13:34.406
000042034	144203.300	-00.114903	-0.322080	-1.783759e-07	0.0e+00	02:13:34.594
000042035	144203.400	-00.115182	-0.324198	-1.776421e-07	0.0e+00	02:13:34.781
000042036	144203.500	-00.112928	-0.322271	-1.752072e-07	0.0e+00	02:13:34.969
000042037	144203.600	-00.120217	-0.322620	-1.863138e-07	0.0e+00	02:13:35.141
000042038	144203.700	-00.120134	-0.322263	-1.863908e-07	0.0e+00	02:13:35.328
000042039	144203.800	-00.116280	-0.322129	-1.804872e-07	0.0e+00	02:13:35.516
000042040	144203.900	-00.116984	-0.322615	-1.813050e-07	0.0e+00	02:13:35.703
000042041	144204.000	-00.116648	-0.320194	-1.821521e-07	0.0e+00	02:13:35.891
000042042	144204.100	-00.103513	-0.318430	-1.625363e-07	0.0e+00	02:13:36.063
000042043	144204.200	-00.089321	-0.321338	-1.389821e-07	0.0e+00	02:13:36.250
000042044	144204.300	-00.121946	-0.323851	-1.882751e-07	0.0e+00	02:13:36.438
000042045	144204.400	-00.114463	-0.320703	-1.784555e-07	0.0e+00	02:13:36.625
000042046	144204.500	-00.095060	-0.317736	-1.495899e-07	0.0e+00	02:13:36.813
000042047	144204.600	-00.100158	-0.320377	-1.563124e-07	0.0e+00	02:13:37.000
000042048	144204.700	-00.115831	-0.321256	-1.802790e-07	0.0e+00	02:13:37.172
000042049	144204.800	-00.109859	-0.320113	-1.715937e-07	0.0e+00	02:13:37.359
000042050	144204.900	-00.086665	-0.319803	-1.354979e-07	0.0e+00	02:13:37.547
000042051	144205.000	-00.108054	-0.320340	-1.686546e-07	0.0e+00	02:13:37.734
000042052	144205.100	-00.097846	-0.319545	-1.531014e-07	0.0e+00	02:13:37.922
000042053	144205.200	-00.083927	-0.321564	-1.304980e-07	0.0e+00	02:13:38.094
000042054	144205.300	-00.071542	-0.319184	-1.120700e-07	0.0e+00	02:13:38.281
000042055	144205.400	-00.084203	-0.315360	-1.335030e-07	0.0e+00	02:13:38.469
000042056	144205.500	-00.078805	-0.319550	-1.233065e-07	0.0e+00	02:13:38.656
